股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600300,维维股份,2016-12-23,7.18,7.26,7.13,7.13,7.2,7815600.0,56078095.0
sh600300,维维股份,2016-12-26,7.12,7.15,6.78,6.97,7.13,15097156.0,104967488.0
sh600300,维维股份,2016-12-27,6.96,7.02,6.86,6.93,6.97,7515349.0,52152071.0
sh600300,维维股份,2016-12-28,6.93,6.99,6.74,6.82,6.93,14831244.0,101492696.0
sh600300,维维股份,2016-12-29,6.82,6.85,6.57,6.66,6.82,16267082.0,108623434.0
sh600300,维维股份,2016-12-30,6.65,6.73,6.6,6.68,6.66,7919920.0,52807099.0
sh600300,维维股份,2017-01-03,6.7,6.8,6.68,6.78,6.68,5976317.0,40348876.0
sh600300,维维股份,2017-01-04,6.74,6.85,6.74,6.78,6.78,7225096.0,48924793.0
sh600300,维维股份,2017-01-05,6.79,6.87,6.77,6.81,6.78,9154762.0,62404349.0
sh600300,维维股份,2017-01-06,6.81,6.81,6.61,6.63,6.81,11103006.0,74137177.0
sh600300,维维股份,2017-01-09,6.6,6.83,6.57,6.81,6.63,14576545.0,98172015.0
sh600300,维维股份,2017-01-11,7.23,7.34,7.12,7.3,7.29,23779231.0,171873493.0
sh600300,维维股份,2017-01-12,7.33,7.33,7.18,7.23,7.3,16940307.0,122873406.0
sh600300,维维股份,2017-01-13,7.25,7.28,7.01,7.06,7.23,13960436.0,99267160.0
sh600300,维维股份,2017-01-16,7.04,7.16,6.41,6.75,7.06,16604388.0,113324708.0
sh600300,维维股份,2017-01-17,6.65,6.85,6.65,6.83,6.75,7280530.0,49270262.0
sh600300,维维股份,2017-01-18,6.79,6.93,6.75,6.76,6.83,7285803.0,49853097.0
sh600300,维维股份,2017-01-19,6.75,6.88,6.71,6.78,6.76,6262140.0,42623934.0
sh600300,维维股份,2017-01-20,6.73,6.9,6.7,6.79,6.78,10851185.0,73808227.0
sh600300,维维股份,2017-01-23,6.79,6.95,6.79,6.94,6.79,8602058.0,59205527.0
sh600300,维维股份,2017-01-24,6.9,7.07,6.9,7.01,6.94,9952916.0,69603796.0
sh600300,维维股份,2017-01-25,6.95,7.04,6.92,6.97,7.01,4846084.0,33784260.0
sh600300,维维股份,2017-01-26,7.04,7.04,6.95,6.98,6.97,5474683.0,38231435.0
sh600300,维维股份,2017-02-03,7.01,7.03,6.95,6.99,6.98,4599101.0,32126568.0
sh600300,维维股份,2017-02-06,7.0,7.3,6.99,7.22,6.99,15493290.0,111249676.0
sh600300,维维股份,2017-02-07,7.29,7.29,7.1,7.19,7.22,10582951.0,75756273.0
sh600300,维维股份,2017-02-08,7.18,7.22,7.12,7.2,7.19,7814800.0,56104051.0
sh600300,维维股份,2017-02-09,7.2,7.23,7.13,7.21,7.2,6531510.0,46971510.0
sh600300,维维股份,2017-02-10,7.2,7.3,7.14,7.15,7.21,11931302.0,86164902.0
sh600300,维维股份,2017-02-13,7.13,7.44,7.1,7.35,7.15,20534314.0,149010519.0
sh600300,维维股份,2017-02-14,7.31,7.35,7.27,7.3,7.35,9752745.0,71226821.0
sh600300,维维股份,2017-02-15,7.3,7.3,7.1,7.14,7.3,12585781.0,90544945.0
sh600300,维维股份,2017-02-16,7.11,7.21,7.08,7.21,7.14,6868602.0,49197753.0
sh600300,维维股份,2017-02-17,7.22,7.29,7.12,7.14,7.21,8112764.0,58272672.0
sh600300,维维股份,2017-02-20,7.16,7.27,7.13,7.23,7.14,8441287.0,60778464.0
sh600300,维维股份,2017-02-21,7.19,7.31,7.19,7.3,7.23,13849313.0,100682139.0
sh600300,维维股份,2017-02-22,7.3,7.42,7.21,7.39,7.3,27889518.0,203703349.0
sh600300,维维股份,2017-02-23,7.33,7.41,7.21,7.25,7.39,17323784.0,126482354.0
sh600300,维维股份,2017-02-24,7.21,7.3,7.2,7.29,7.25,9054476.0,65793901.0
sh600300,维维股份,2017-02-27,7.27,7.27,7.05,7.09,7.29,15769646.0,112703086.0
sh600300,维维股份,2017-02-28,7.08,7.15,6.97,6.99,7.09,13138922.0,92477907.0
sh600300,维维股份,2017-03-01,6.99,7.07,6.94,7.01,6.99,8436667.0,59230190.0
sh600300,维维股份,2017-03-02,7.06,7.06,6.89,6.9,7.01,12243232.0,85154965.0
sh600300,维维股份,2017-03-03,6.88,6.93,6.8,6.9,6.9,10644847.0,73341379.0
sh600300,维维股份,2017-03-06,6.9,6.96,6.87,6.92,6.9,10060293.0,69556220.0
sh600300,维维股份,2017-03-07,6.93,7.05,6.86,6.97,6.92,19168753.0,133117652.0
sh600300,维维股份,2017-03-08,6.94,6.95,6.83,6.84,6.97,16156303.0,110968565.0
sh600300,维维股份,2017-03-09,6.82,6.89,6.79,6.86,6.84,8780488.0,59998059.0
sh600300,维维股份,2017-03-10,6.86,6.87,6.79,6.8,6.86,6324491.0,43204600.0
sh600300,维维股份,2017-03-13,6.8,6.87,6.77,6.85,6.8,5972224.0,40837100.0
sh600300,维维股份,2017-03-14,6.87,6.88,6.8,6.8,6.85,5477313.0,37456333.0
sh600300,维维股份,2017-03-15,6.82,6.86,6.69,6.74,6.8,9292289.0,62896240.0
sh600300,维维股份,2017-03-16,6.77,6.82,6.74,6.77,6.74,9392090.0,63650909.0
sh600300,维维股份,2017-03-17,6.79,6.84,6.74,6.76,6.77,10746504.0,73006217.0
sh600300,维维股份,2017-03-20,6.77,6.78,6.62,6.66,6.76,11240702.0,75103499.0
sh600300,维维股份,2017-03-21,6.67,6.75,6.65,6.7,6.66,15084200.0,100787741.0
sh600300,维维股份,2017-03-22,6.65,6.68,6.49,6.55,6.7,18695140.0,122930458.0
sh600300,维维股份,2017-03-23,6.66,6.9,6.66,6.76,6.55,27391129.0,185788834.0
sh600300,维维股份,2017-03-24,6.81,6.87,6.73,6.83,6.76,16420994.0,111844310.0
sh600300,维维股份,2017-03-27,6.83,6.84,6.75,6.8,6.83,10621515.0,72126538.0
sh600300,维维股份,2017-03-28,6.78,6.84,6.73,6.81,6.8,6515386.0,44193014.0
sh600300,维维股份,2017-03-29,6.81,6.83,6.65,6.65,6.81,12532102.0,84116289.0
sh600300,维维股份,2017-03-30,6.66,6.69,6.49,6.5,6.65,10226180.0,67019131.0
sh600300,维维股份,2017-03-31,6.53,6.55,6.46,6.52,6.5,5506405.0,35864134.0
sh600300,维维股份,2017-04-05,6.5,6.63,6.5,6.61,6.52,7672303.0,50482301.0
sh600300,维维股份,2017-04-06,6.61,6.63,6.55,6.59,6.61,7388481.0,48632068.0
sh600300,维维股份,2017-04-07,6.58,6.62,6.53,6.55,6.59,6887174.0,45249135.0
sh600300,维维股份,2017-04-10,6.55,6.67,6.54,6.62,6.55,9632836.0,63736952.0
sh600300,维维股份,2017-04-11,6.62,6.69,6.47,6.68,6.62,12961443.0,85030241.0
sh600300,维维股份,2017-04-12,6.71,6.72,6.57,6.61,6.68,10805119.0,71692153.0
sh600300,维维股份,2017-04-13,6.66,6.67,6.58,6.6,6.61,6633187.0,43922714.0
sh600300,维维股份,2017-04-14,6.58,6.66,6.5,6.62,6.6,11345500.0,74571322.0
sh600300,维维股份,2017-04-17,6.66,6.73,6.39,6.42,6.62,15412553.0,101217480.0
sh600300,维维股份,2017-04-18,6.41,6.55,6.07,6.1,6.42,16398802.0,103495082.0
sh600300,维维股份,2017-04-19,6.1,6.11,5.6,5.68,6.1,28544183.0,164559820.0
sh600300,维维股份,2017-04-20,5.68,5.85,5.61,5.72,5.68,24030736.0,138083174.0
sh600300,维维股份,2017-04-21,5.7,5.72,5.58,5.69,5.72,12684883.0,71783874.0
sh600300,维维股份,2017-04-24,5.67,5.67,5.3,5.52,5.69,9391529.0,51822699.0
sh600300,维维股份,2017-04-25,5.5,5.62,5.38,5.44,5.52,13251918.0,73044655.0
sh600300,维维股份,2017-04-26,5.44,5.52,5.44,5.47,5.44,9608902.0,52643322.0
sh600300,维维股份,2017-04-27,5.43,5.49,5.19,5.45,5.47,10517991.0,56550655.0
sh600300,维维股份,2017-04-28,5.45,5.69,5.4,5.66,5.45,15482903.0,86450471.0
sh600300,维维股份,2017-05-02,5.64,5.66,5.54,5.61,5.66,8485157.0,47391422.0
sh600300,维维股份,2017-05-03,5.61,5.7,5.54,5.65,5.61,7884561.0,44413352.0
sh600300,维维股份,2017-05-04,5.62,5.7,5.55,5.61,5.65,7541583.0,42556317.0
sh600300,维维股份,2017-05-05,5.61,5.64,5.44,5.46,5.61,7126034.0,39450984.0
sh600300,维维股份,2017-05-08,5.45,5.46,5.27,5.28,5.46,7763001.0,41642998.0
sh600300,维维股份,2017-05-09,5.27,5.39,5.23,5.38,5.28,8578382.0,45572556.0
sh600300,维维股份,2017-05-10,5.35,5.38,5.14,5.17,5.38,10323269.0,54614063.0
sh600300,维维股份,2017-05-11,5.19,5.28,5.05,5.23,5.17,11482865.0,59525315.0
sh600300,维维股份,2017-05-12,5.22,5.26,5.14,5.19,5.23,7778589.0,40551413.0
sh600300,维维股份,2017-05-15,5.2,5.24,5.13,5.17,5.19,5972801.0,30992679.0
sh600300,维维股份,2017-05-16,5.18,5.19,4.99,5.18,5.17,16227280.0,82536440.0
sh600300,维维股份,2017-05-17,5.19,5.36,5.15,5.35,5.18,17625208.0,92996201.0
sh600300,维维股份,2017-05-18,5.3,5.31,5.17,5.19,5.35,10293770.0,53992440.0
sh600300,维维股份,2017-05-19,5.19,5.23,5.14,5.17,5.19,6628636.0,34349906.0
sh600300,维维股份,2017-05-22,5.16,5.22,5.03,5.07,5.17,9323477.0,47888043.0
sh600300,维维股份,2017-05-23,5.08,5.09,4.73,4.81,5.07,23122085.0,113355800.0
sh600300,维维股份,2017-05-24,4.78,4.86,4.63,4.84,4.81,16045603.0,76220287.0
sh600300,维维股份,2017-05-25,4.82,4.92,4.75,4.9,4.84,12702641.0,61509158.0
sh600300,维维股份,2017-05-26,4.9,4.92,4.84,4.87,4.9,8313518.0,40543301.0
sh600300,维维股份,2017-05-31,4.92,4.99,4.85,4.85,4.87,9020575.0,44242816.0
sh600300,维维股份,2017-06-01,4.85,4.86,4.73,4.77,4.85,8201760.0,39408615.0
sh600300,维维股份,2017-06-02,4.75,4.83,4.67,4.8,4.77,7566567.0,35870109.0
sh600300,维维股份,2017-06-05,4.8,4.85,4.77,4.84,4.8,9343535.0,45037946.0
sh600300,维维股份,2017-06-06,4.82,5.2,4.81,5.15,4.84,38825674.0,196111808.0
sh600300,维维股份,2017-06-12,5.75,5.82,5.6,5.68,5.76,36321472.0,205968644.0
sh600300,维维股份,2017-06-14,5.64,5.71,5.5,5.59,5.68,40986872.0,228695095.0
sh600300,维维股份,2017-06-15,5.59,5.67,5.53,5.59,5.59,40651975.0,227411116.0
sh600300,维维股份,2017-06-16,5.58,5.58,5.35,5.36,5.57,31276134.0,170960829.0
sh600300,维维股份,2017-06-19,5.38,5.49,5.34,5.44,5.36,20744326.0,112600564.0
sh600300,维维股份,2017-06-20,5.43,5.48,5.41,5.43,5.44,13614423.0,74065006.0
sh600300,维维股份,2017-06-21,5.45,5.48,5.39,5.48,5.43,12947326.0,70436859.0
sh600300,维维股份,2017-06-22,5.47,5.47,5.28,5.3,5.48,20454140.0,110156836.0
sh600300,维维股份,2017-06-23,5.28,5.4,5.24,5.38,5.3,18418796.0,98218543.0
sh600300,维维股份,2017-06-26,5.37,5.45,5.33,5.44,5.38,14681938.0,79320275.0
sh600300,维维股份,2017-06-27,5.44,5.47,5.38,5.4,5.44,12488725.0,67764109.0
sh600300,维维股份,2017-06-28,5.37,5.39,5.29,5.36,5.4,11359893.0,60505398.0
sh600300,维维股份,2017-06-29,5.34,5.42,5.34,5.36,5.36,8458130.0,45452152.0
sh600300,维维股份,2017-06-30,5.36,5.36,5.32,5.34,5.36,6871136.0,36678555.0
sh600300,维维股份,2017-07-03,5.34,5.41,5.29,5.4,5.34,11173319.0,59721689.0
sh600300,维维股份,2017-07-04,5.38,5.39,5.31,5.34,5.4,8263725.0,44179364.0
sh600300,维维股份,2017-07-05,5.35,5.36,5.3,5.35,5.34,10938956.0,58219360.0
sh600300,维维股份,2017-07-06,5.35,5.36,5.29,5.34,5.35,11113910.0,59126874.0
sh600300,维维股份,2017-07-07,5.33,5.57,5.29,5.53,5.34,39057825.0,213569888.0
sh600300,维维股份,2017-07-10,5.51,5.51,5.39,5.44,5.53,22343398.0,121877820.0
sh600300,维维股份,2017-07-11,5.42,5.45,5.08,5.1,5.44,26952531.0,143271880.0
sh600300,维维股份,2017-07-12,5.07,5.13,4.9,5.06,5.1,24398308.0,122477767.0
sh600300,维维股份,2017-07-13,5.03,5.45,4.99,5.44,5.06,37537294.0,197926001.0
sh600300,维维股份,2017-07-14,5.44,5.47,5.25,5.36,5.44,33726306.0,180591308.0
sh600300,维维股份,2017-07-17,5.35,5.35,5.04,5.11,5.36,23032151.0,119793276.0
sh600300,维维股份,2017-07-18,5.12,5.45,4.98,5.39,5.11,44143459.0,233526120.0
sh600300,维维股份,2017-07-21,5.76,5.8,5.57,5.76,5.76,34641245.0,197571765.0
sh600300,维维股份,2017-07-27,5.76,5.79,5.59,5.75,5.79,48034903.0,273823920.0
sh600300,维维股份,2017-07-28,5.71,5.78,5.62,5.63,5.75,31606660.0,179741511.0
sh600300,维维股份,2017-07-31,5.62,5.77,5.59,5.72,5.63,30042548.0,171112952.0
sh600300,维维股份,2017-08-01,5.7,5.74,5.62,5.67,5.72,20495025.0,116017711.0
sh600300,维维股份,2017-08-02,5.64,5.68,5.5,5.51,5.67,29287444.0,162715626.0
sh600300,维维股份,2017-08-03,5.5,5.55,5.47,5.53,5.51,15689419.0,86529557.0
sh600300,维维股份,2017-08-04,5.53,5.59,5.43,5.45,5.53,20039021.0,110355047.0
sh600300,维维股份,2017-08-07,5.45,5.62,5.41,5.6,5.45,20346752.0,112548608.0
sh600300,维维股份,2017-08-08,5.57,5.67,5.56,5.6,5.6,19055633.0,106813297.0
sh600300,维维股份,2017-08-09,5.6,5.81,5.51,5.76,5.6,44659789.0,254623769.0
sh600300,维维股份,2017-08-10,5.72,5.91,5.66,5.79,5.76,41738171.0,241645153.0
sh600300,维维股份,2017-08-11,5.71,5.79,5.52,5.53,5.79,28706840.0,161639337.0
sh600300,维维股份,2017-08-14,5.51,5.64,5.49,5.6,5.53,14872164.0,83220517.0
sh600300,维维股份,2017-08-15,5.62,5.63,5.54,5.56,5.6,12379192.0,69050748.0
sh600300,维维股份,2017-08-16,5.56,5.56,5.44,5.51,5.56,14600230.0,80167072.0
sh600300,维维股份,2017-08-17,5.52,5.57,5.5,5.56,5.51,11249351.0,62212845.0
sh600300,维维股份,2017-08-18,5.53,5.56,5.5,5.52,5.56,9497992.0,52475472.0
sh600300,维维股份,2017-08-21,5.5,5.56,5.5,5.55,5.52,8765987.0,48500639.0
sh600300,维维股份,2017-08-22,5.54,5.55,5.5,5.52,5.55,8416287.0,46464599.0
sh600300,维维股份,2017-08-23,5.52,5.57,5.51,5.53,5.52,8907602.0,49298811.0
sh600300,维维股份,2017-08-24,5.51,5.53,5.31,5.35,5.53,20934221.0,113006336.0
sh600300,维维股份,2017-08-25,5.35,5.46,5.33,5.43,5.35,12813442.0,69180037.0
sh600300,维维股份,2017-08-28,5.4,5.49,5.4,5.44,5.43,14268600.0,77761794.0
sh600300,维维股份,2017-08-29,5.43,5.45,5.4,5.42,5.44,9823827.0,53227541.0
sh600300,维维股份,2017-08-30,5.42,5.44,5.39,5.41,5.42,8343021.0,45126041.0
sh600300,维维股份,2017-08-31,5.41,5.43,5.32,5.36,5.41,12960650.0,69441767.0
sh600300,维维股份,2017-09-01,5.36,5.38,5.31,5.37,5.36,10983660.0,58744861.0
sh600300,维维股份,2017-09-04,5.37,5.37,5.3,5.33,5.37,13011131.0,69307623.0
sh600300,维维股份,2017-09-05,5.32,5.36,5.31,5.34,5.33,8448171.0,45097118.0
sh600300,维维股份,2017-09-06,5.33,5.33,5.29,5.32,5.34,10804701.0,57329351.0
sh600300,维维股份,2017-09-07,5.32,5.43,5.3,5.42,5.32,22397591.0,120355684.0
sh600300,维维股份,2017-09-08,5.39,5.41,5.31,5.35,5.42,12971424.0,69577124.0
sh600300,维维股份,2017-09-11,5.35,5.39,5.31,5.37,5.35,9495317.0,50931365.0
sh600300,维维股份,2017-09-12,5.36,5.38,5.31,5.35,5.37,11989174.0,63992823.0
sh600300,维维股份,2017-09-13,5.34,5.48,5.31,5.47,5.35,27314949.0,148377596.0
sh600300,维维股份,2017-09-14,5.46,5.46,5.4,5.43,5.47,15667035.0,84949100.0
sh600300,维维股份,2017-09-15,5.43,5.45,5.35,5.39,5.43,11340090.0,61143412.0
sh600300,维维股份,2017-09-18,5.39,5.48,5.37,5.46,5.39,17708029.0,96499883.0
sh600300,维维股份,2017-09-19,5.48,5.49,5.36,5.4,5.46,13756240.0,74561031.0
sh600300,维维股份,2017-09-20,5.39,5.44,5.37,5.41,5.4,8875100.0,47932012.0
sh600300,维维股份,2017-09-21,5.43,5.43,5.29,5.3,5.41,15611800.0,83562988.0
sh600300,维维股份,2017-09-22,5.29,5.29,5.2,5.24,5.3,12908255.0,67512455.0
sh600300,维维股份,2017-09-25,5.2,5.23,5.14,5.15,5.24,8435982.0,43800188.0
sh600300,维维股份,2017-09-26,5.16,5.21,5.15,5.17,5.15,8243593.0,42617422.0
sh600300,维维股份,2017-09-27,5.18,5.18,5.12,5.15,5.17,6706496.0,34530323.0
sh600300,维维股份,2017-09-28,5.13,5.17,5.13,5.14,5.15,8921029.0,45927709.0
sh600300,维维股份,2017-09-29,5.15,5.21,5.14,5.16,5.14,9828085.0,50804123.0
sh600300,维维股份,2017-10-09,5.19,5.22,5.17,5.21,5.16,15003242.0,77898263.0
sh600300,维维股份,2017-10-10,5.2,5.24,5.18,5.22,5.21,13622921.0,70921583.0
sh600300,维维股份,2017-10-11,5.21,5.42,5.19,5.3,5.22,36308635.0,192961969.0
sh600300,维维股份,2017-10-12,5.28,5.29,5.21,5.24,5.3,17179710.0,89957285.0
sh600300,维维股份,2017-10-24,5.05,5.09,4.99,5.07,5.07,20438501.0,103137605.0
sh600300,维维股份,2017-10-25,5.06,5.08,5.03,5.07,5.07,12804681.0,64793353.0
sh600300,维维股份,2017-10-26,5.08,5.24,5.07,5.15,5.07,36234553.0,187198807.0
sh600300,维维股份,2017-10-27,5.11,5.14,5.07,5.13,5.15,17154747.0,87554970.0
sh600300,维维股份,2017-10-30,5.13,5.17,4.92,4.95,5.13,25803444.0,129723568.0
sh600300,维维股份,2017-10-31,4.92,5.0,4.9,4.99,4.95,12739377.0,63117113.0
sh600300,维维股份,2017-11-01,4.98,4.99,4.81,4.88,4.99,21682952.0,106351701.0
sh600300,维维股份,2017-11-02,4.87,4.87,4.72,4.73,4.88,19377000.0,92448193.0
sh600300,维维股份,2017-11-03,4.73,4.78,4.7,4.76,4.73,10931400.0,51805616.0
sh600300,维维股份,2017-11-06,4.75,4.8,4.72,4.79,4.76,8698224.0,41438213.0
sh600300,维维股份,2017-11-07,4.78,4.91,4.77,4.86,4.79,11668601.0,56737781.0
sh600300,维维股份,2017-11-08,4.84,4.87,4.82,4.85,4.86,8194281.0,39741119.0
sh600300,维维股份,2017-11-09,4.85,4.95,4.84,4.85,4.85,7655702.0,37294292.0
sh600300,维维股份,2017-11-10,4.85,4.91,4.78,4.88,4.85,12636645.0,61402564.0
sh600300,维维股份,2017-11-13,4.9,4.9,4.74,4.75,4.88,15891999.0,76141804.0
sh600300,维维股份,2017-11-14,4.75,4.84,4.72,4.83,4.75,10623483.0,50719785.0
sh600300,维维股份,2017-11-15,4.89,5.06,4.84,4.95,4.83,31986569.0,158980272.0
sh600300,维维股份,2017-11-16,4.89,4.91,4.78,4.85,4.95,16050159.0,77952261.0
sh600300,维维股份,2017-11-17,4.86,4.87,4.63,4.65,4.85,18900300.0,89610546.0
sh600300,维维股份,2017-11-20,4.62,4.62,4.45,4.6,4.65,11145888.0,50669156.0
sh600300,维维股份,2017-11-21,4.6,4.64,4.54,4.57,4.6,9060300.0,41478962.0
sh600300,维维股份,2017-11-22,4.56,4.58,4.48,4.52,4.57,12073134.0,54530120.0
sh600300,维维股份,2017-11-23,4.52,4.52,4.41,4.43,4.52,10940243.0,48702722.0
sh600300,维维股份,2017-11-24,4.42,4.52,4.4,4.52,4.43,9425746.0,41964818.0
sh600300,维维股份,2017-11-27,4.54,4.59,4.49,4.52,4.52,7695713.0,34898949.0
sh600300,维维股份,2017-11-28,4.5,4.55,4.48,4.54,4.52,5116130.0,23133250.0
sh600300,维维股份,2017-11-29,4.53,4.54,4.45,4.53,4.54,6982453.0,31342024.0
sh600300,维维股份,2017-11-30,4.52,4.54,4.47,4.52,4.53,5605814.0,25273984.0
sh600300,维维股份,2017-12-01,4.5,4.54,4.45,4.53,4.52,5554867.0,25007006.0
sh600300,维维股份,2017-12-04,4.53,4.53,4.47,4.48,4.53,5469078.0,24552466.0
sh600300,维维股份,2017-12-05,4.48,4.5,4.38,4.41,4.48,8373908.0,37105635.0
sh600300,维维股份,2017-12-06,4.38,4.5,4.37,4.49,4.41,8135033.0,36102400.0
sh600300,维维股份,2017-12-07,4.49,4.55,4.47,4.51,4.49,7206402.0,32535275.0
sh600300,维维股份,2017-12-08,4.52,4.56,4.48,4.54,4.51,5935872.0,26906577.0
sh600300,维维股份,2017-12-11,4.53,4.57,4.51,4.57,4.54,7074900.0,32159607.0
sh600300,维维股份,2017-12-12,4.56,4.56,4.5,4.51,4.57,5866285.0,26550152.0
sh600300,维维股份,2017-12-13,4.5,4.52,4.46,4.52,4.51,4569601.0,20506436.0
sh600300,维维股份,2017-12-14,4.5,4.51,4.4,4.48,4.52,6582978.0,29376912.0
sh600300,维维股份,2017-12-15,4.47,4.52,4.46,4.51,4.48,5005434.0,22477031.0
sh600300,维维股份,2017-12-18,4.51,4.55,4.49,4.54,4.51,6505332.0,29423125.0
sh600300,维维股份,2017-12-19,4.54,4.56,4.5,4.53,4.54,6416291.0,29056153.0
sh600300,维维股份,2017-12-20,4.51,4.53,4.47,4.48,4.53,5773862.0,25935572.0
sh600300,维维股份,2017-12-21,4.48,4.5,4.43,4.48,4.48,4121286.0,18421791.0
sh600300,维维股份,2017-12-22,4.46,4.48,4.45,4.46,4.48,3761800.0,16777580.0
sh600300,维维股份,2017-12-25,4.45,4.46,4.31,4.32,4.46,8696246.0,38079372.0
sh600300,维维股份,2017-12-26,4.32,4.37,4.31,4.34,4.32,4898840.0,21254574.0
sh600300,维维股份,2017-12-27,4.34,4.37,4.31,4.34,4.34,5275284.0,22868961.0
sh600300,维维股份,2017-12-28,4.33,4.37,4.29,4.34,4.34,6540502.0,28387463.0
sh600300,维维股份,2017-12-29,4.36,4.39,4.33,4.37,4.34,5868373.0,25591621.0
